,person,total,cuisine,restaurant,sitting_time,payment_type,tips
211,4,1836,steakhouse,Restaurant_8,179min,credit_card,260
212,3,1223,italian,Restaurant_9,131min,credit_card,210
213,7,1287,chinese,Restaurant_5,63min,cash,225
214,6,2058,doner,Restaurant_5,77min,meal_card,325
215,3,1572,seafood,Restaurant_2,127min,cash,215
216,7,3927,pizza,Restaurant_6,180min,cash,915
217,6,2315,vegetarian,Restaurant_8,70min,cash,125
218,8,2520,kebab,Restaurant_1,79min,meal_card,280
219,2,686,iskender,Restaurant_1,109min,meal_card,130
220,1,502,turkish,Restaurant_6,135min,credit_card,100
221,1,481,vegetarian,Restaurant_8,38min,credit_card,105
222,5,1016,pizza,Restaurant_2,76min,cash,130
223,3,617,kebab,Restaurant_3,49min,meal_card,105
224,5,2610,kebab,Restaurant_2,103min,credit_card,340
225,6,3085,doner,Restaurant_3,71min,meal_card,415
226,3,1380,kebab,Restaurant_9,163min,meal_card,370
227,6,3180,vegetarian,Restaurant_6,157min,credit_card,220
228,2,965,vegetarian,Restaurant_1,141min,meal_card,110
229,2,400,world,Restaurant_8,175min,meal_card,200
230,5,2728,japanese,Restaurant_7,86min,meal_card,335
231,4,2331,chinese,Restaurant_4,75min,credit_card,440
232,8,1836,fast_food,Restaurant_2,47min,credit_card,155
233,5,1025,grill,Restaurant_1,156min,cash,250
234,5,2627,vegetarian,Restaurant_1,118min,credit_card,530
235,5,2071,iskender,Restaurant_1,88min,credit_card,330
236,7,3394,italian,Restaurant_6,52min,meal_card,305
237,3,898,vegetarian,Restaurant_4,66min,meal_card,190
238,2,530,desserts,Restaurant_8,87min,credit_card,50
239,5,1591,chinese,Restaurant_9,149min,cash,200
240,8,3716,turkish,Restaurant_3,71min,cash,235
241,3,1332,japanese,Restaurant_6,180min,credit_card,225
242,3,1486,steakhouse,Restaurant_7,77min,meal_card,50
243,5,1689,pizza,Restaurant_1,72min,cash,160
244,5,2825,japanese,Restaurant_4,71min,credit_card,110
245,3,907,desserts,Restaurant_2,144min,credit_card,235
246,3,1231,fast_food,Restaurant_9,87min,meal_card,145
247,3,1645,chinese,Restaurant_1,119min,cash,325
248,8,3912,world,Restaurant_6,142min,credit_card,415
249,4,1932,italian,Restaurant_8,161min,cash,110
250,2,667,steakhouse,Restaurant_9,133min,meal_card,40
251,1,471,italian,Restaurant_6,163min,cash,130
252,3,1713,japanese,Restaurant_3,122min,meal_card,220
253,3,1760,fast_food,Restaurant_7,63min,credit_card,340
254,6,1851,italian,Restaurant_4,69min,meal_card,115
255,4,1245,iskender,Restaurant_7,126min,credit_card,90
256,7,3678,fast_food,Restaurant_7,73min,credit_card,335
257,6,1425,desserts,Restaurant_2,163min,meal_card,65
258,7,2424,vegetarian,Restaurant_3,43min,cash,485
259,5,900,seafood,Restaurant_4,171min,credit_card,25
260,8,3668,italian,Restaurant_4,178min,credit_card,450
261,4,1097,doner,Restaurant_2,38min,meal_card,175
262,8,4783,kebab,Restaurant_5,133min,credit_card,170
263,8,4130,doner,Restaurant_3,106min,credit_card,55
264,8,3934,vegetarian,Restaurant_4,178min,credit_card,385
265,7,3611,kebab,Restaurant_7,116min,cash,540
266,5,1687,japanese,Restaurant_8,155min,meal_card,360
267,5,2869,turkish,Restaurant_7,61min,credit_card,325
268,6,2260,fast_food,Restaurant_7,67min,meal_card,520
269,4,1289,pizza,Restaurant_5,76min,credit_card,140
270,3,1701,japanese,Restaurant_4,175min,meal_card,15
271,6,3140,kebab,Restaurant_7,141min,meal_card,475
272,3,701,japanese,Restaurant_7,36min,meal_card,35
273,4,1526,pizza,Restaurant_3,112min,credit_card,75
274,5,2117,fast_food,Restaurant_3,44min,credit_card,305
275,3,1506,vegetarian,Restaurant_3,35min,meal_card,360
276,3,536,vegetarian,Restaurant_6,66min,meal_card,95
277,5,2683,world,Restaurant_2,125min,meal_card,540
278,7,1868,fast_food,Restaurant_8,130min,credit_card,280
279,1,237,turkish,Restaurant_9,180min,cash,70
280,5,1725,world,Restaurant_6,45min,meal_card,45
281,5,2099,desserts,Restaurant_4,67min,cash,225
282,3,1794,grill,Restaurant_1,142min,cash,435
283,2,471,steakhouse,Restaurant_9,32min,meal_card,5
284,5,1399,iskender,Restaurant_6,162min,credit_card,255
285,2,461,pizza,Restaurant_9,65min,cash,30
286,8,3474,world,Restaurant_1,119min,credit_card,475
287,2,706,chinese,Restaurant_5,33min,cash,75
288,5,1463,desserts,Restaurant_4,74min,meal_card,165
289,4,993,world,Restaurant_3,51min,credit_card,180
290,8,2161,steakhouse,Restaurant_6,50min,meal_card,190
291,6,3460,grill,Restaurant_4,125min,credit_card,605
292,7,3532,world,Restaurant_2,116min,meal_card,580
293,3,1510,italian,Restaurant_3,84min,meal_card,265
294,8,2548,chinese,Restaurant_1,120min,credit_card,225
295,5,1899,turkish,Restaurant_8,143min,cash,200
296,2,633,pizza,Restaurant_1,114min,meal_card,175
297,6,1151,desserts,Restaurant_8,96min,cash,185
298,2,785,iskender,Restaurant_7,157min,cash,105
299,7,1615,grill,Restaurant_3,143min,meal_card,210
300,2,369,vegetarian,Restaurant_7,176min,credit_card,35
301,7,1526,fast_food,Restaurant_6,83min,credit_card,210
302,5,2931,chinese,Restaurant_9,48min,meal_card,400
303,4,1401,chinese,Restaurant_3,107min,meal_card,75
304,8,2380,chinese,Restaurant_3,72min,credit_card,130
305,7,2455,fast_food,Restaurant_7,57min,credit_card,220
306,5,2460,iskender,Restaurant_5,93min,cash,410
307,5,1889,chinese,Restaurant_5,167min,credit_card,195
308,7,2912,iskender,Restaurant_2,37min,cash,35
309,1,385,doner,Restaurant_6,71min,credit_card,20
310,5,1670,doner,Restaurant_9,129min,meal_card,320
311,6,1652,world,Restaurant_4,112min,cash,340
312,8,4643,desserts,Restaurant_4,76min,credit_card,440
313,8,2022,grill,Restaurant_5,178min,meal_card,280
314,2,420,doner,Restaurant_5,80min,meal_card,160
315,8,2237,world,Restaurant_1,84min,credit_card,55
316,6,2031,fast_food,Restaurant_2,100min,cash,320
317,6,2801,italian,Restaurant_6,106min,cash,285
318,6,1670,italian,Restaurant_1,112min,cash,115
319,2,912,iskender,Restaurant_7,101min,cash,115
320,8,1912,italian,Restaurant_9,76min,credit_card,215
321,8,2613,seafood,Restaurant_1,30min,cash,315
322,3,1443,vegetarian,Restaurant_7,159min,meal_card,40
323,7,1361,doner,Restaurant_9,74min,meal_card,30
324,1,229,japanese,Restaurant_9,86min,meal_card,95
325,8,4256,chinese,Restaurant_1,111min,cash,520
326,8,2840,vegetarian,Restaurant_2,51min,meal_card,395
327,3,1255,grill,Restaurant_9,46min,meal_card,135
328,7,2789,italian,Restaurant_9,155min,cash,495
329,7,1911,fast_food,Restaurant_1,130min,meal_card,180
330,3,709,vegetarian,Restaurant_4,57min,cash,110
331,6,2174,vegetarian,Restaurant_1,127min,cash,125
332,7,3138,steakhouse,Restaurant_1,141min,cash,780
333,5,2220,doner,Restaurant_5,96min,credit_card,225
334,1,297,chinese,Restaurant_5,101min,cash,125
335,2,420,chinese,Restaurant_9,124min,meal_card,85
336,1,418,vegetarian,Restaurant_2,172min,credit_card,85
337,7,3012,pizza,Restaurant_1,71min,cash,515
338,3,1160,seafood,Restaurant_5,83min,credit_card,215
339,6,1421,pizza,Restaurant_2,131min,meal_card,210
340,2,909,desserts,Restaurant_5,64min,meal_card,170
341,3,1156,japanese,Restaurant_5,76min,credit_card,110
342,7,4099,fast_food,Restaurant_3,91min,cash,795
343,7,2896,kebab,Restaurant_2,128min,credit_card,570
344,2,429,pizza,Restaurant_1,148min,meal_card,75
345,8,3620,fast_food,Restaurant_6,102min,credit_card,175
346,4,1410,world,Restaurant_8,179min,meal_card,95
347,7,2785,steakhouse,Restaurant_5,136min,meal_card,190
348,6,2181,seafood,Restaurant_7,97min,cash,420
349,2,996,japanese,Restaurant_8,105min,cash,105
350,1,314,grill,Restaurant_8,105min,cash,130
351,3,552,steakhouse,Restaurant_8,171min,meal_card,210
352,7,3504,kebab,Restaurant_5,124min,meal_card,630
353,5,1418,chinese,Restaurant_1,34min,meal_card,235
354,6,1860,kebab,Restaurant_4,87min,cash,100
355,1,365,grill,Restaurant_6,59min,meal_card,80
356,1,541,pizza,Restaurant_1,87min,meal_card,185
357,7,1790,vegetarian,Restaurant_5,147min,cash,265
358,5,2411,italian,Restaurant_2,174min,meal_card,505
359,5,2552,italian,Restaurant_1,152min,credit_card,400
360,7,1279,grill,Restaurant_3,156min,meal_card,190
361,7,2274,japanese,Restaurant_3,175min,credit_card,310
362,5,1477,kebab,Restaurant_9,67min,cash,260
363,3,1757,doner,Restaurant_4,162min,meal_card,200
364,6,3167,fast_food,Restaurant_6,41min,credit_card,615
365,1,273,doner,Restaurant_3,159min,cash,165
366,8,3516,steakhouse,Restaurant_9,36min,cash,325
367,3,1748,pizza,Restaurant_3,62min,meal_card,170
368,2,1157,turkish,Restaurant_7,143min,credit_card,215
369,6,3104,steakhouse,Restaurant_4,146min,credit_card,380
370,8,3782,world,Restaurant_8,121min,cash,605
371,8,2749,italian,Restaurant_8,180min,credit_card,200
372,6,3424,desserts,Restaurant_3,53min,meal_card,450
373,7,2444,doner,Restaurant_4,73min,cash,470
374,1,515,fast_food,Restaurant_2,168min,meal_card,200
375,1,228,steakhouse,Restaurant_5,107min,meal_card,95
376,7,2606,steakhouse,Restaurant_5,53min,credit_card,320
377,2,571,kebab,Restaurant_4,66min,credit_card,160
378,2,668,vegetarian,Restaurant_5,91min,cash,150
379,1,380,japanese,Restaurant_1,90min,credit_card,125
380,8,2909,world,Restaurant_6,179min,credit_card,280
381,5,2044,steakhouse,Restaurant_9,152min,credit_card,355
382,6,3048,steakhouse,Restaurant_4,114min,meal_card,390
383,1,243,steakhouse,Restaurant_7,104min,cash,75
384,3,973,steakhouse,Restaurant_8,50min,cash,80
385,7,3085,chinese,Restaurant_2,166min,cash,155
386,8,2214,italian,Restaurant_6,67min,credit_card,245
387,2,692,fast_food,Restaurant_2,51min,meal_card,50
388,3,1651,iskender,Restaurant_9,99min,meal_card,220
389,1,291,world,Restaurant_3,164min,cash,130
390,6,2231,desserts,Restaurant_6,52min,meal_card,305
391,3,1775,italian,Restaurant_6,177min,meal_card,290
392,2,547,kebab,Restaurant_6,93min,cash,140
393,6,2545,vegetarian,Restaurant_1,53min,meal_card,300
394,6,2232,seafood,Restaurant_7,156min,meal_card,260
395,6,3269,japanese,Restaurant_3,174min,credit_card,165
396,5,2394,kebab,Restaurant_9,174min,credit_card,175
397,5,2824,doner,Restaurant_9,67min,meal_card,280
398,1,234,steakhouse,Restaurant_6,169min,credit_card,135
399,7,3211,vegetarian,Restaurant_9,61min,meal_card,540
400,5,2029,grill,Restaurant_1,152min,cash,320
401,6,1514,seafood,Restaurant_3,154min,credit_card,90
402,1,427,vegetarian,Restaurant_2,158min,cash,180
403,5,1483,steakhouse,Restaurant_8,62min,credit_card,130
404,6,3038,japanese,Restaurant_1,128min,credit_card,270
405,4,1725,world,Restaurant_6,60min,meal_card,205
406,5,2647,italian,Restaurant_7,67min,credit_card,265
407,7,2999,doner,Restaurant_9,40min,cash,70
408,7,3808,turkish,Restaurant_3,119min,meal_card,855
409,5,2575,iskender,Restaurant_4,160min,credit_card,450
410,2,917,doner,Restaurant_1,145min,credit_card,255
411,4,1015,seafood,Restaurant_1,97min,meal_card,95
412,5,2778,vegetarian,Restaurant_6,94min,cash,525
413,6,3052,iskender,Restaurant_3,119min,credit_card,440
414,2,1020,turkish,Restaurant_7,40min,cash,215
415,5,1738,italian,Restaurant_2,123min,cash,95
416,7,3830,kebab,Restaurant_1,33min,credit_card,385
417,6,2272,seafood,Restaurant_8,148min,credit_card,330
418,5,1067,chinese,Restaurant_1,168min,meal_card,190
419,2,703,turkish,Restaurant_9,177min,credit_card,70
420,3,1652,chinese,Restaurant_6,90min,credit_card,200
421,1,539,doner,Restaurant_7,130min,cash,95
422,7,3600,chinese,Restaurant_6,96min,credit_card,680
423,7,2574,japanese,Restaurant_8,140min,credit_card,55
424,6,1756,grill,Restaurant_3,170min,cash,360
425,4,2257,italian,Restaurant_5,52min,cash,340
426,2,1167,turkish,Restaurant_7,90min,meal_card,190
427,1,249,steakhouse,Restaurant_1,50min,credit_card,75
428,5,1962,steakhouse,Restaurant_8,164min,meal_card,30
429,1,408,steakhouse,Restaurant_5,76min,cash,70
430,1,214,chinese,Restaurant_2,97min,cash,40
431,8,3370,grill,Restaurant_7,99min,credit_card,295
432,2,1072,doner,Restaurant_7,49min,meal_card,65
433,4,1479,steakhouse,Restaurant_3,174min,cash,155
434,5,2774,world,Restaurant_4,116min,meal_card,545
435,8,3064,japanese,Restaurant_2,79min,credit_card,300
436,4,860,kebab,Restaurant_7,41min,credit_card,170
437,3,543,pizza,Restaurant_2,84min,meal_card,55
438,1,225,world,Restaurant_4,57min,credit_card,85
439,2,629,seafood,Restaurant_1,131min,meal_card,155
440,7,2731,turkish,Restaurant_2,73min,meal_card,220
441,3,1456,japanese,Restaurant_4,61min,meal_card,220
442,8,4502,doner,Restaurant_3,110min,meal_card,100
443,1,584,chinese,Restaurant_5,120min,cash,90
444,7,3332,turkish,Restaurant_1,150min,cash,485
445,7,1924,turkish,Restaurant_2,86min,credit_card,45
446,8,4636,desserts,Restaurant_2,45min,meal_card,855
447,6,1522,kebab,Restaurant_9,70min,cash,165
448,8,1856,vegetarian,Restaurant_3,57min,meal_card,160
449,2,646,desserts,Restaurant_1,122min,credit_card,115
450,6,3234,turkish,Restaurant_5,48min,credit_card,165
451,1,221,japanese,Restaurant_7,75min,meal_card,85
452,7,3902,seafood,Restaurant_5,139min,meal_card,285
453,4,1209,iskender,Restaurant_8,179min,cash,330
454,7,1386,pizza,Restaurant_5,121min,credit_card,280
455,7,3920,fast_food,Restaurant_4,138min,cash,325
456,4,1437,vegetarian,Restaurant_9,71min,credit_card,200
457,2,363,vegetarian,Restaurant_2,104min,meal_card,135
458,4,2069,world,Restaurant_1,91min,credit_card,275
459,3,715,kebab,Restaurant_3,126min,meal_card,70
460,2,1194,japanese,Restaurant_3,72min,meal_card,105
461,7,2355,world,Restaurant_6,146min,meal_card,315
462,1,239,seafood,Restaurant_6,175min,meal_card,55
463,5,2996,seafood,Restaurant_2,67min,cash,235
464,4,820,iskender,Restaurant_2,76min,cash,70
465,3,1189,pizza,Restaurant_1,136min,cash,285
466,8,2335,pizza,Restaurant_5,127min,cash,240
467,8,2627,vegetarian,Restaurant_2,158min,cash,555
468,2,962,pizza,Restaurant_9,88min,cash,195
469,5,2219,desserts,Restaurant_4,56min,cash,125
470,7,3238,grill,Restaurant_1,141min,meal_card,205
471,1,227,doner,Restaurant_9,163min,cash,140
472,6,2428,iskender,Restaurant_1,122min,credit_card,425
473,7,3571,pizza,Restaurant_1,41min,meal_card,455
474,2,375,vegetarian,Restaurant_2,74min,meal_card,85
475,8,4451,italian,Restaurant_3,143min,cash,545
476,5,1176,world,Restaurant_8,49min,credit_card,140
477,1,305,vegetarian,Restaurant_8,151min,cash,135
478,2,931,seafood,Restaurant_6,136min,credit_card,155
479,2,550,japanese,Restaurant_8,61min,meal_card,65
480,2,1034,desserts,Restaurant_6,82min,credit_card,215
481,8,1654,world,Restaurant_8,76min,credit_card,280
482,3,1190,chinese,Restaurant_8,68min,credit_card,145
483,1,336,iskender,Restaurant_7,43min,meal_card,55
484,7,3424,fast_food,Restaurant_2,58min,credit_card,105
485,6,3192,chinese,Restaurant_6,73min,credit_card,135
486,8,4171,fast_food,Restaurant_3,160min,meal_card,880
487,6,1278,pizza,Restaurant_3,67min,meal_card,200
488,6,2127,japanese,Restaurant_2,46min,meal_card,45
489,6,2718,italian,Restaurant_8,140min,meal_card,410
490,8,2141,world,Restaurant_4,123min,cash,190
491,5,1934,desserts,Restaurant_1,152min,meal_card,365
492,3,1257,chinese,Restaurant_4,167min,meal_card,235
493,5,1133,desserts,Restaurant_6,48min,cash,220
494,5,1005,turkish,Restaurant_7,100min,credit_card,255
495,3,1487,italian,Restaurant_8,145min,meal_card,235
